"67297920","67297927"
"67298176","67298183"
"68256344","68256351"
"68362240","68362247"
"68509712","68509719"
"68510848","68510855"
"68539136","68539143"
"68610784","68610791"
"69550216","69550239"
"69914648","69914655"
"70594976","70594983"
"70597152","70597183"
"70646784","70647039"
"71767296","71767469"
"71767470","71767470"
"71767471","71767551"
"72613888","72615935"
"72617984","72626687"
"72626688","72626943"
"72626944","72630271"
"72638464","72646655"
"72878336","72878591"
"72889600","72890111"
"76054528","76062719"
"76103680","76105727"
"76107776","76109823"
"76152832","76153343"
"76153344","76154367"
"76154368","76158975"
"76161024","76165119"
"76165120","76165631"
"76165632","76166143"
"76166144","76167167"
"76167168","76169215"
"77103104","77107967"
"77108224","77109503"
"77109760","77111039"
"77111040","77111295"
"77111296","77112575"
"77112576","77112831"
"77112832","77116415"
"77116416","77116671"
"77116672","77119487"
"77152256","77152511"
"77152512","77152639"
"77152640","77152767"
"77152768","77153023"
"77153024","77153279"
"77153280","77153535"
"77153536","77153791"
"77153792","77153919"
"77153920","77154047"
"77154048","77154303"
"77156352","77156607"
"77156864","77157119"
"77157376","77157631"
"77158144","77158399"
"77210624","77210879"
"77214976","77215231"
"77543424","77543679"
"77758464","77764607"
"77764608","77765631"
"77765632","77766655"
"77766656","77767167"
"77767168","77767423"
"77767424","77770751"
"77770752","77774847"
"78970880","78974975"
"79431680","79433727"
"81898752","81899519"
"81952768","81953791"
"81954048","81959167"
"81959168","81959423"
"81959424","81959935"
"81959936","81960191"
"81960192","81960959"
"81960960","81961471"
"81961472","81961727"
"81961728","81969151"
"83152896","83153919"
"83153920","83154175"
"83154176","83154431"
"83154432","83154943"
"83167488","83167743"
"83168000","83168255"
"83168768","83169023"
"83625984","83626239"
"83656704","83657215"
"135011072","135011327"
"135376896","135377151"
"135591168","135591423"
"136040448","136044543"
"201335296","201335359"
"201335984","201335991"
"201402368","201402383"
"201402416","201402431"
"201402432","201402447"
"201402880","201403391"
"201435904","201436159"
"201614848","201615103"
"201630416","201630423"
"201661552","201661559"
