"67276832","67276847"
"67283328","67283455"
"67285120","67285135"
"67285992","67285999"
"67287040","67287807"
"67287808","67287839"
"67288160","67288167"
"67297424","67297431"
"68248320","68248575"
"68251904","68252159"
"68254464","68254719"
"68255744","68255999"
"68256064","68256071"
"68256128","68256159"
"68256176","68256183"
"68256320","68256327"
"68256336","68256343"
"68256416","68256447"
"68256576","68256639"
"68256640","68256767"
"68256768","68256799"
"68257536","68257791"
"68258112","68258175"
"68258208","68258215"
"68258304","68258815"
"68258864","68258879"
"68259328","68259455"
"68259456","68259519"
"68259536","68259543"
"68259568","68259575"
"68259576","68259583"
"68259608","68259615"
"68259632","68259639"
"68259712","68259839"
"68261344","68261375"
"68261448","68261455"
"68261488","68261503"
"68261536","68261551"
"68261568","68261631"
"68263712","68263727"
"68263808","68263935"
"68264024","68264031"
"68264032","68264063"
"68264064","68264095"
"68264448","68264959"
"68265408","68265471"
"68265984","68266111"
"68266496","68266751"
"68266752","68267007"
"68267008","68267039"
"68267136","68267263"
"68267264","68267519"
"68268288","68268543"
"68268544","68268799"
"68268800","68269055"
"68269824","68269887"
"68270080","68272127"
"68300144","68300151"
"68302640","68302647"
"68305328","68305335"
"68308512","68308543"
"68313344","68313471"
"68314592","68314623"
"68322176","68322239"
"68341824","68341887"
"68351520","68351535"
"68398848","68399103"
"68403200","68403455"
"68404096","68404223"
"68411456","68411519"
"68412416","68413439"
"68413440","68413951"
"68416512","68417535"
"68418752","68418815"
"68438496","68438527"
"68438912","68439039"
"68460912","68460927"
"68465408","68465663"
"68493568","68493823"
"68510880","68510895"
"68526088","68526095"
"68526128","68526143"
"68526352","68526359"
"68526528","68526535"
"68526576","68526583"
"68527104","68527167"
"68527488","68527519"
"68527704","68527711"
"68527712","68527743"
"68527744","68527807"
"68527952","68527999"
"68528032","68528063"
"68528064","68528127"
"68528128","68528383"
"68528384","68529151"
"68529408","68530175"
"68530176","68530239"
"68530240","68530271"
"68530544","68530559"
"68530960","68530967"
"68531008","68531039"
"68531232","68531263"
"68531312","68531319"
"68531320","68531327"
"68531392","68531455"
"68532224","68532351"
"68533248","68533279"
"68589344","68589359"
"68593408","68593663"
"68657304","68657311"
"68657432","68657439"
"68659136","68659143"
"68659936","68659951"
"69476736","69476863"
"69476864","69477119"
"69477376","69478399"
"69479232","69479295"
"69479296","69479423"
"69480960","69481471"
"69481728","69481983"
"69482752","69482879"
"69482880","69482943"
"69483776","69484031"
"69484032","69484543"
"69517824","69518079"
"69518080","69518207"
"69518848","69518975"
"69519360","69521407"
"69521664","69521679"
"69521792","69521919"
"69522432","69522495"
"69522688","69522751"
"69522800","69522807"
"69523328","69523455"
"69558344","69558351"
"69574752","69574759"
"69896192","69896703"
"69897728","69899263"
"69899776","69900031"
"69900288","69900543"
"69908528","69908543"
"69943440","69943455"
"69952512","69952575"
"71502848","71503359"
"76210176","76212223"
"76212224","76218367"
"76357888","76363775"
"76363776","76365311"
"76365312","76365567"
"76365568","76365823"
"76365824","76366079"
"76366080","76366335"
